Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
2,"Hill, Jefferson",SO-2,Middlebury,15.27,PLNU Invitational,"Mar 25, 2023",1.2,110 Hurdles,NESCAC Outdoor Performance List,Men
2,"Wilkie, Josh",FR-1,Tufts,15.27,Ross and Sharon Irwin meet,"Mar 18, 2023",1.1,110 Hurdles,NESCAC Outdoor Performance List,Men
4,"Warlick, William",JR-3,Bowdoin,15.28,Jonathan Tymann Invitational,"Apr 8, 2023",-1.1,110 Hurdles,NESCAC Outdoor Performance List,Men
5,"Carulli, Nick",SR-4,Wesleyan,15.42,Wesleyan Swanson Invite,"Mar 26, 2023",1.4,110 Hurdles,NESCAC Outdoor Performance List,Men
5,"Harris, Noah",FR-1,Amherst,15.42,Amherst College Spring Fling,"Apr 8, 2023",1.0,110 Hurdles,NESCAC Outdoor Performance List,Men
7,"Kennedy, Quinn",FR-1,Middlebury,15.46,PLNU Invitational,"Mar 25, 2023",2.8,110 Hurdles,NESCAC Outdoor Performance List,Men
8,"McLeod, Cameron",FR-1,Tufts,15.49,PLNU Invitational,"Mar 25, 2023",2.8,110 Hurdles,NESCAC Outdoor Performance List,Men
9,"Trent, Jack",SR-4,Amherst,15.60,Amherst College Spring Fling,"Apr 8, 2023",1.1,110 Hurdles,NESCAC Outdoor Performance List,Men
10,"Machen, Alton",JR-3,Amherst,15.70,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.6,110 Hurdles,NESCAC Outdoor Performance List,Men
11,"Nissen, Sam",FR-1,Tufts,15.75,PLNU Invitational,"Mar 25, 2023",2.8,110 Hurdles,NESCAC Outdoor Performance List,Men
12,"Biery, Levi",FR-1,Colby,15.76,Emory Spring Break Classic 2023,"Mar 17, 2023",0.6,110 Hurdles,NESCAC Outdoor Performance List,Men
13,"Bailin, Kai",JR-3,Trinity (Conn.),15.80,SILFEN INVITATIONAL 2023,"Apr 14, 2023",-0.6,110 Hurdles,NESCAC Outdoor Performance List,Men
14,"Arogundade, Adepoju",SO-2,Bowdoin,15.84,Bates College Quad Meet,"Apr 1, 2023",-0.3,110 Hurdles,NESCAC Outdoor Performance List,Men
15,"Sharma, Jay",SO-2,Tufts,15.87,PLNU Invitational,"Mar 25, 2023",1.2,110 Hurdles,NESCAC Outdoor Performance List,Men
16,"White, Willy",SR-4,Tufts,16.04,Tufts Snowflake Classic,"Apr 1, 2023",-0.6,110 Hurdles,NESCAC Outdoor Performance List,Men
17,"Demers, Kane",FR-1,Bowdoin,16.08,2023 Carla Coffey Invitational,"Apr 14, 2023",-2.2,110 Hurdles,NESCAC Outdoor Performance List,Men
18,"Koch, Evan",SR-4,Bates,16.16,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",3.6,110 Hurdles,NESCAC Outdoor Performance List,Men
19,"Rosewell, Carter",SR-4,Tufts,16.18,2023 Carla Coffey Invitational,"Apr 14, 2023",1.4,110 Hurdles,NESCAC Outdoor Performance List,Men
19,"Mensah-Boateng, Edwin",SO-2,Hamilton,16.18,RPI Under the Lights Invite 2023,"Apr 14, 2023",0.5,110 Hurdles,NESCAC Outdoor Performance List,Men
21,"Cohen, Jacob",JR-3,Williams,16.24,PLNU Invitational,"Mar 25, 2023",2.8,110 Hurdles,NESCAC Outdoor Performance List,Men
22,"Bates, Wyatt",SR-4,Bates,16.45,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",3.6,110 Hurdles,NESCAC Outdoor Performance List,Men
23,"Joachim-Delpoio, Walter",JR-3,Bates,16.50,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",0.5,110 Hurdles,NESCAC Outdoor Performance List,Men
24,"Koskinen, Christopher",JR-3,Connecticut College,17.19,CGA Spring Invite,"Apr 8, 2023",1.5,110 Hurdles,NESCAC Outdoor Performance List,Men
25,"Durfee, Josiah",SO-2,Middlebury,17.45,Amherst College Spring Fling,"Apr 8, 2023",1.0,110 Hurdles,NESCAC Outdoor Performance List,Men
1,"Hansen, Peter",SR-4,Middlebury,53.88,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
2,"Phillips-Galucci, Ellis",SR-4,Amherst,54.18,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
3,"McLeod, Cameron",FR-1,Tufts,54.55,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
4,"Russo, Max",JR-3,Bowdoin,54.84,Bates College Quad Meet,"Apr 1, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
5,"Swann, Alexander",SO-2,Middlebury,55.24,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
6,"Cooper, Bryce",FR-1,Williams,55.54,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
7,"Sharma, Jay",SO-2,Tufts,55.57,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
8,"Bailin, Kai",JR-3,Trinity (Conn.),55.58,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
9,"Roupas, Adam",SR-4,Williams,55.98,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
10,"Arogundade, Adepoju",SO-2,Bowdoin,56.04,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
11,"Biery, Levi",FR-1,Colby,56.11,UCONN Northeast Challenge,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
12,"Tropp, Marten",FR-1,Tufts,56.32,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
13,"Dube, Kyle",JR-3,Colby,56.45,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
14,"Ye, Thomas",SO-2,Amherst,56.58,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
15,"Hayes, Luke",SR-4,Middlebury,57.02,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
16,"Lavey, William",SO-2,Middlebury,57.87,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
17,"Harris, Noah",FR-1,Amherst,57.98,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
18,"Kwarteng, Brian",SO-2,Tufts,58.29,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
19,"Koch, Evan",SR-4,Bates,58.36,Bates College Quad Meet,"Apr 1, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
20,"Edwards, Daryl",SO-2,Middlebury,58.77,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
21,"Thornton-Sherman, Myles",SO-2,Colby,58.96,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
22,"Joachim-Delpoio, Walter",JR-3,Bates,59.26,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
23,"Darling, Jack",SO-2,Trinity (Conn.),59.47,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
24,"Spelke, Max",SR-4,Amherst,59.74,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
25,"Warlick, William",JR-3,Bowdoin,59.77,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
26,"Phelan, Owen",FR-1,Connecticut College,1:01.01,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
27,"Silberman, John",JR-3,Colby,1:01.03,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
28,"Cohen, Jacob",JR-3,Williams,1:01.10,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Men
1,"Cardwell, Eliza",SO-2,Amherst,1:01.68,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
2,"Taylor, Camryn",SR-4,Williams,1:02.04,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
3,"Mejico, Fiona",SO-2,Colby,1:02.27,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
4,"Dale, Ciara",JR-3,Middlebury,1:02.84,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
5,"Smith, Emma",SO-2,Tufts,1:03.44,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
6,"Devlin, Campbell",JR-3,Tufts,1:04.64,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
7,"Knoth, Antonia",JR-3,Tufts,1:04.77,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
8,"MacSweeney, Erica",SR-4,Connecticut College,1:05.12,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
9,"Daugherty, Erin",SO-2,Colby,1:05.38,UCONN Northeast Challenge,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
10,"Nydam, Trintje",JR-3,Amherst,1:06.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
10,"Medina, Myeh",FR-1,Amherst,1:06.01,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
12,"Sverak, Emily",JR-3,Tufts,1:07.44,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
13,"Wims, Haley",JR-3,Colby,1:07.92,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
14,"Hausladen, Kate",SR-4,Wesleyan,1:08.02,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
15,"Kreutzen, Cate",FR-1,Middlebury,1:08.12,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
16,"Vaughn, Greta",FR-1,Williams,1:08.59,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
17,"Finke, Valerie",FR-1,Amherst,1:09.05,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
18,"Phillips, Artis",SO-2,Amherst,1:09.14,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
19,"Turner, Hannah",FR-1,Hamilton,1:09.19,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
20,"Kennedy, Julianna",JR-3,Trinity (Conn.),1:09.22,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
21,"Freeman, Liz",FR-1,Connecticut College,1:09.42,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
22,"McEnroe, Meaghan",SO-2,Middlebury,1:09.65,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
23,"Walters, Imagen",FR-1,Wesleyan,1:09.80,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
24,"Dolan, Brooke",FR-1,Middlebury,1:09.99,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
25,"Grimes, Audrey",SR-4,Middlebury,1:11.07,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
26,"Dowling, Quincy",SR-4,Connecticut College,1:11.20,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
27,"Uwakwe, Catherine",FR-1,Bowdoin,1:11.62,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
28,"Sydnor, Teghan",FR-1,Tufts,1:11.66,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
29,"Freniere, Charlotte",SR-4,Colby,1:11.75,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
30,"Fraser, Elaine",FR-1,Hamilton,1:12.40,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Hurdles,NESCAC Outdoor Performance List,Women
1,"Denatale, Nikhil",FR-1,Williams,8:59.62,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
2,"Appleton, Ivan",SO-2,Tufts,9:08.33,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
3,"Goddard, Zygmund",SO-2,Middlebury,9:27.09,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
4,"Proulx, Ryan",JR-3,Tufts,9:27.67,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
5,"Bockmann, Ben",SO-2,Bowdoin,9:28.59,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
6,"Norton, Jonathan",FR-1,Connecticut College,9:29.59,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
7,"Scardigno, Matt",SO-2,Connecticut College,9:35.66,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
8,"Johnson, Owen",FR-1,Middlebury,9:35.86,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
9,"Lavey, William",SO-2,Middlebury,9:37.66,PLNU Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
10,"Devine, Ryan",JR-3,Middlebury,9:45.49,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
11,"Hampson, Quinlan",FR-1,Tufts,10:05.27,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
12,"Cummings, Calvin",FR-1,Tufts,10:08.07,PLNU Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
13,"Davis, Addison",SO-2,Bowdoin,10:09.89,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
14,"Richardson, Andrew",FR-1,Hamilton,10:13.62,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
15,"Carroll, James",JR-3,Trinity (Conn.),10:14.07,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
16,"Patrinos, Antony",JR-3,Wesleyan,10:19.93,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
17,"Lenes, Bruce",FR-1,Wesleyan,10:20.01,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
18,"DiCerbo, Lucas",SR-4,Bowdoin,10:33.22,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
19,"Mottur, Andrew",SO-2,Bates,10:36.03,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
20,"Coffey, Cameron",JR-3,Bowdoin,10:49.40,Bates College Quad Meet,"Apr 1, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Men
1,"Fitzgibbons, Molly",JR-3,Williams,10:44.23,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
2,"McGranahan, Mary Kate",SR-4,Amherst,10:49.85,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
3,"Kenny, Kate",SR-4,Middlebury,10:58.59,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
4,"Grimes, Audrey",SR-4,Middlebury,11:00.69,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
5,"Ortiz-Gudeman, Ona",FR-1,Amherst,11:30.04,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
6,"Peskin, Tatum",JR-3,Middlebury,11:31.06,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
7,"Callon, Claire",SO-2,Amherst,11:34.86,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
8,"Ager, Stephanie",FR-1,Wesleyan,11:35.98,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
9,"Crawford, Kelsey",SO-2,Bowdoin,11:45.14,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
10,"Dean, Alexandra",FR-1,Tufts,11:45.56,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
11,"Turner, Jaclyn",FR-1,Tufts,11:49.72,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
12,"Barker, Emma",SO-2,Bowdoin,11:57.83,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
13,"Freeman, Liz",FR-1,Connecticut College,11:58.66,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
14,"Overstrum, Betsy",JR-3,Hamilton,12:02.04,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
15,"Bidgood, Kate",JR-3,Tufts,12:06.45,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
16,"Wyman, Claire",SO-2,Bowdoin,12:07.75,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
17,"Wilson, Jordan",SR-4,Bates,12:11.92,Bates College Quad Meet,"Apr 1, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
18,"Najarian, Sylvie",SO-2,Hamilton,12:20.77,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
19,"Marsh, Maggie",SR-4,Bates,12:37.03,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
20,"Johnson, Inez",SO-2,Bates,12:40.12,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
21,"Zhang, Paige",FR-1,Tufts,12:40.53,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
22,"Kreutzen, Cate",FR-1,Middlebury,12:51.35,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
23,"Gallagher, Fiona",FR-1,Bowdoin,12:51.85,Bates College Quad Meet,"Apr 1, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
24,"Hegde, Annika",FR-1,Connecticut College,12:54.76,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
25,"Morganroth, Janie",FR-1,Middlebury,12:57.08,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
26,"Tabbachino, Geri",SO-2,Tufts,13:06.69,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,NESCAC Outdoor Performance List,Women
1,"Nissen, Botsford, Rosewell, Lemieux",NA,Tufts,41.53,PLNU Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
2,"Swann, Clark, Castanon, Tobias",NA,Middlebury,41.88,PLNU Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
3,"Christie, Zanze, Martel, Kadambi",NA,Colby,41.95,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
4,"Cohen, Davis, Cooper, Newman",NA,Williams,42.14,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
5,"Shen, O'Connor, Griffin, Stakun-Pickerin",NA,Bates,42.20,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
6,"Bell, Pierce, Nichols, Harrison",NA,Amherst,42.23,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
7,"Quiet, Bailin, Bogan, Warren",NA,Trinity (Conn.),43.23,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
8,"Haime, Firmin, Moreira, Aladin",NA,Connecticut College,43.42,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
9,"Chu DeChristofa, Demers, Whitney, Xing",NA,Bowdoin,44.31,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
10,"Hayes-Messinger, Dollhopf, Orellana, Giokaris",NA,Wesleyan,50.86,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Men
1,"White, Louie, Kaiden, Barns",NA,Middlebury,47.69,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
2,"Tan, Arthur, Rusch, Sukup",NA,Williams,48.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
2,"Harris, Kelly, Burhans, Devanny",NA,Wesleyan,48.01,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
4,"Bawendi, McGowan, Ioppolo, Cardwell",NA,Amherst,48.62,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
5,"Gillespie, Rusnock, Ilusorio, Lindsey",NA,Connecticut College,49.19,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
6,"Page, Rodriguez, Uwakwe, Phillips",NA,Bowdoin,49.42,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
7,"Franck, Mejico, Daugherty, Pizzi",NA,Colby,49.76,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
8,"Pillone, Kral, Janssen, Sydnor",NA,Tufts,50.02,PLNU Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
9,"Lacey, Cockerham, Scharn, D'Addario",NA,Bates,51.05,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
10,"Cece, Jones, Fisher, Kneebone",NA,Trinity (Conn.),51.44,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
11,"Tratnyek, Wu, Turner, Shaikh",NA,Hamilton,51.84,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,4 x 100 Relay,NESCAC Outdoor Performance List,Women
1,"Coelho, Martel, Kadambi, Zanze",NA,Colby,3:17.20,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 400 Relay,NESCAC Outdoor Performance List,Men
2,"Williams, Griffin, Migdole, Ackley",NA,Bates,3:19.34,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,NESCAC Outdoor Performance List,Men
3,"Cooper, Davis, Davis, Newman",NA,Williams,3:19.55,PLNU Invitational,"Mar 25, 2023",NaN,4 x 400 Relay,NESCAC Outdoor Performance List,Men
4,"Hansen, Lizardi, Breen, Hayes",NA,Middlebury,3:19.70,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,NESCAC Outdoor Performance List,Men
5,"Turner, Lemieux, Tilton, Botsford",NA,Tufts,3:19.82,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,4 x 400 Relay,NESCAC Outdoor Performance List,Men
